CVS/pharmacy,216-721-4000,41.50328,-81.63233,08/01/2019 - 03/31/2020,"8000 Euclid Ave, Cleveland, OH 44103",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-752-8656,41.46969,-81.60813,08/01/2019 - 03/31/2020,"10825 Kinsman Rd, Cleveland, OH 44104",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-271-0970,41.44849,-81.64577,08/01/2019 - 03/31/2020,"6301 Harvard Avenue, Cleveland, OH 44105",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-991-3904,41.4845,-81.58956,08/01/2019 - 03/31/2020,"13215 Shaker Square, Cleveland, OH 44120",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-621-6019,41.49977,-81.68709,08/01/2019 - 03/31/2020,"840 Euclid Ave, Cleveland, OH 44114",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-621-0132,41.50319,-81.68973,08/01/2019 - 03/31/2020,"1400 East 9th St, Cleveland, OH 44114",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-325-1108,41.45821,-81.688812,08/01/2019 - 03/31/2020,"3535 Steelyard Dr, Cleveland, OH 44109",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-932-4808,41.50061,-81.56578,08/01/2019 - 03/31/2020,"2160 Lee Rd, Cleveland Heights, OH 44118",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-749-5454,41.45366,-81.70224,08/01/2019 - 03/31/2020,"3728 Pearl Rd, Cleveland, OH 44109",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-332-7801,41.41772,-81.60695,08/01/2019 - 03/31/2020,"11223 Granger Rd, Garfield Heights, OH 44125",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-921-1288,41.46416,-81.55957,08/01/2019 - 03/31/2020,"17120 Chagrin Blvd, Shaker Heights, OH 44120",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-398-6900,41.44033,-81.70667,08/01/2019 - 03/31/2020,"4240 Pearl Rd, Cleveland, OH 44109",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-351-2944,41.41886,-81.69414,08/01/2019 - 03/31/2020,"2007 Brookpark Road, Cleveland, OH 44109",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-371-0877,41.50093,-81.53767,08/01/2019 - 03/31/2020,"13956 Cedar Rd, University Heights, OH 44118",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-371-1234,41.4868,-81.53469,08/01/2019 - 03/31/2020,"20641 Fairmount Blvd, Shaker Heights, OH 44118",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-382-8866,41.53148,-81.54277,08/01/2019 - 03/31/2020,"3825 Monticello Blvd, Cleveland Heights, OH 44121",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-416-0026,41.501339,-81.55603,08/01/2019 - 03/31/2020,"14070 Cedar Rd, University Heights, OH 44118",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-447-0990,41.38501,-81.64084,08/01/2019 - 03/31/2020,"6527 Brecksville Rd, Independence, OH 44131",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-651-6800,41.4774,-81.75349,08/01/2019 - 03/31/2020,"10022 Madison Avenue, Cleveland, OH 44102",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-281-3061,41.46624,-81.75412,08/01/2019 - 03/31/2020,"3171 West Blvd., Cleveland, OH 44111",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-228-9296,41.48807,-81.76939,08/01/2019 - 03/31/2020,"11706 Clifton Boulevard, Lakewood, OH 44107",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-325-0773,41.46791,-81.77148,08/01/2019 - 03/31/2020,"3100 W 117th St, Cleveland, OH 44111",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-688-1046,41.45794,-81.78013,08/01/2019 - 03/31/2020,"13027 Lorain Ave, Cleveland, OH 44111",https://www.cvs.com/immunizations/flu
CVS/pharmacy,440-842-6081,41.40454,-81.73462,08/01/2019 - 03/31/2020,"5812 Ridge Rd, Parma, OH 44129",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-221-7961,41.48466,-81.80544,08/01/2019 - 03/31/2020,"15501 Detroit Ave, Lakewood, OH 44107",https://www.cvs.com/immunizations/flu
CVS/pharmacy,216-671-5670,41.43316,-81.79115,08/01/2019 - 03/31/2020,"14025 Puritas Ave, Cleveland, OH 44135",https://www.cvs.com/immunizations/flu
Walgreens,216-416-7680,41.50592,-81.6178,09/01/2019 - 03/15/2020,"10001 Chester Ave, Cleveland, OH 44106",https://www.walgreens.com/pharmacy/immunization/immunization_index.jsp?o=acs
Walgreens,216-883-0183,41.46224,-81.6464,09/01/2019 - 03/15/2020,"6410 Broadway Ave, Cleveland, OH 44105",https://www.walgreens.com/pharmacy/immunization/immunization_index.jsp?o=acs
Walgreens,216-751-2902,41.46368,-81.59938,09/01/2019 - 03/15/2020,"11401 Union Ave, Cleveland, OH 44105",https://www.walgreens.com/pharmacy/immunization/immunization_index.jsp?o=acs
Walgreens,216-932-4759,41.514125,-81.572218,09/01/2019 - 03/15/2020,"3020 Mayfield Rd, Cleveland Heights, OH 44118",https://www.walgreens.com/pharmacy/immunization/immunization_index.jsp?o=acs
Walgreens,216-851-1472,41.5324964,-81.5806947,09/01/2019 - 03/15/2020,"14525 Euclid Ave, East Cleveland, OH 44112",https://www.walgreens.com/pharmacy/immunization/immunization_index.jsp?o=acs
Walgreens,216-581-6791,41.4226353,-81.6105404,09/01/2019 - 03/15/2020,"5090 Turney Rd, Garfield Heights, OH 44125",https://www.walgreens.com/pharmacy/immunization/immunization_index.jsp?o=acs
Walgreens,216-561-4007,41.4639338,-81.5665931,09/01/2019 - 03/15/2020,"16400 Chagrin Blvd, Shaker Heights, OH 44120",https://www.walgreens.com/pharmacy/immunization/immunization_index.jsp?o=acs
Walgreens,216-651-0212,41.4693693,-81.7069682,09/01/2019 - 03/15/2020,"3415 Clark Ave, Cleveland, OH 44109",https://www.walgreens.com/pharmacy/immunization/immunization_index.jsp?o=acs
Walgreens,216-561-1318,41.4490413,-81.5642601,09/01/2019 - 03/15/2020,"4071 Lee Rd, Cleveland, OH 44128",https://www.walgreens.com/pharmacy/immunization/immunization_index.jsp?o=acs
Walgreens,216-739-9659,41.4382878,-81.7064797,09/01/2019 - 03/15/2020,"4265 State Rd, Cleveland, OH 44109 ",https://www.walgreens.com/pharmacy/immunization/immunization_index.jsp?o=acs
Walgreens,216-525-0732,41.3938497,-81.641847,09/01/2019 - 03/15/2020,"6900 Rockside Rd, Independence, OH 44131",https://www.walgreens.com/pharmacy/immunization/immunization_index.jsp?o=acs
Walgreens,216-587-2943,41.4013413,-81.5954352,09/01/2019 - 03/15/2020,"12777 Rockside Rd, Garfield Heights, OH 44125",https://www.walgreens.com/pharmacy/immunization/immunization_index.jsp?o=acs
Walgreens,216-932-0937,41.5016917,-81.5355331,09/01/2019 - 03/15/2020,"2135 Warrensville Center Rd, South Euclid, OH 44121",https://www.walgreens.com/pharmacy/immunization/immunization_index.jsp?o=acs
Walgreens,216-663-5103,41.4173545,-81.5666325,09/01/2019 - 03/15/2020,"5264 Lee Rd, Maple Heights, OH 44137",https://www.walgreens.com/pharmacy/immunization/immunization_index.jsp?o=acs
Walgreens,216-751-4521,41.4650093,-81.5378384,09/01/2019 - 03/15/2020,"20200 Van Aken Blvd, Shaker Heights, OH 44122",https://www.walgreens.com/pharmacy/immunization/immunization_index.jsp?o=acs
Walgreens,216-325-5192,41.4049053,-81.6891484,09/01/2019 - 03/15/2020,"1415 Rockside Rd, Parma, OH 44134",https://www.walgreens.com/pharmacy/immunization/immunization_index.jsp?o=acs
Walgreens,216-227-0819,41.4833928,-81.7691957,09/01/2019 - 03/15/2020,"11701 Detroit Ave, Lakewood, OH 44107",https://www.walgreens.com/pharmacy/immunization/immunization_index.jsp?o=acs
Walgreens,440-886-6233,41.4142245,-81.733869,09/01/2019 - 03/15/2020,"5400 Pearl Rd, Parma, OH 44129",https://www.walgreens.com/pharmacy/immunization/immunization_index.jsp?o=acs
Walgreens,216-941-8702,41.4384496,-81.7792892,09/01/2019 - 03/15/2020,"4281 W 130th St, Cleveland, OH 44135",https://www.walgreens.com/pharmacy/immunization/immunization_index.jsp?o=acs
Walgreens,216-221-5898,41.4769664,-81.800645,09/01/2019 - 03/15/2020,"14815 Madison Ave, Lakewood, OH 44107",https://www.walgreens.com/pharmacy/immunization/immunization_index.jsp?o=acs
Rite Aid #3043,216-721-2020,41.5051335,-81.6176612,07/15/2019 - 03/01/2020,"10090 Chester Ave, Cleveland, OH 44106",https://www.riteaid.com/pharmacy/services/vaccine-central/immunization-information/flu
Rite Aid #2640,216-431-5643,41.5181894,-81.652787,07/15/2019 - 03/01/2020,"5411 Superior Avenue, Cleveland, OH 44103",https://www.riteaid.com/pharmacy/services/vaccine-central/immunization-information/flu
Rite Aid #2665,216-451-9027,41.5386345,-81.6147464,07/15/2019 - 03/01/2020,"10502 Saint Clair Avenue, Cleveland, OH 44108",https://www.riteaid.com/pharmacy/services/vaccine-central/immunization-information/flu
Rite Aid #3157,216-961-9414,41.4701438,-81.7069875,07/15/2019 - 03/01/2020,"3402 Clark Avenue, Cleveland, OH 44109",https://www.riteaid.com/pharmacy/services/vaccine-central/immunization-information/flu
Rite Aid #3148,216-661-5077,41.4385203,-81.7013026,07/15/2019 - 03/01/2020,"2323 Broadview Road, Cleveland, OH 44109",https://www.riteaid.com/pharmacy/services/vaccine-central/immunization-information/flu
Rite Aid #1570,216-281-6100,41.4825203,-81.7309848,07/15/2019 - 03/01/2020,"6512 Franklin Boulevard, Cleveland, OH 44102",https://www.riteaid.com/pharmacy/services/vaccine-central/immunization-information/flu
Rite Aid #3131,216-752-4866,41.464938,-81.535613,07/15/2019 - 03/01/2020,"20405 Chagrin Boulevard, Shaker Heights, OH 44122",https://www.riteaid.com/pharmacy/services/vaccine-central/immunization-information/flu
Rite Aid #3053,440-884-3549,41.40535,-81.709903,07/15/2019 - 03/01/2020,"5795 State Road, Parma, OH 44134",https://www.riteaid.com/pharmacy/services/vaccine-central/immunization-information/flu
Rite Aid #3486,216-671-1411,41.46241,-81.769482,07/15/2019 - 03/01/2020,"11702 Lorain Avenue, Cleveland, OH 44111",https://www.riteaid.com/pharmacy/services/vaccine-central/immunization-information/flu
Rite Aid #4278,216-521-8826,41.485074,-81.811057,07/15/2019 - 03/01/2020,"16207 Detroit Avenue, Lakewood, OH 44107",https://www.riteaid.com/pharmacy/services/vaccine-central/immunization-information/flu
Discount Drug Mart,216-341-7370,41.452592,-81.638171,08/01/2019 - 07/31/2020,"3889 East 71st Street, Cleveland, OH 44105",https://discount-drugmart.com/
Discount Drug Mart,216-524-1835,41.395943,-81.640532,08/01/2019 - 07/31/2020,"6160 Brecksville Road, Independence, OH 44131",https://discount-drugmart.com/
Discount Drug Mart,216-741-3993,41.442761,-81.723745,08/01/2019 - 07/31/2020,"4170 Fulton Road, Cleveland, OH 44144",https://discount-drugmart.com/
Discount Drug Mart,216-529-9100,41.484294,-81.779538,08/01/2019 - 07/31/2020,"13123 Detroit Ave, Lakewood, OH 44107",https://discount-drugmart.com/
Discount Drug Mart,216-226-0600,41.485397,-81.80383,08/01/2019 - 07/31/2020,"15412 Detroit Avenue, Lakewood, OH 44107",https://discount-drugmart.com/
Concentra Urgent Care,216-426-9020,41.529122,-81.651345,01/01/2019 - 12/31/2019,"5500 S Marginal Rd, Cleveland, OH 44103",https://www.concentra.com/#site_q=&site_e=0
Concentra Urgent Care,216-749-2730,41.426148,-81.681083,01/01/2019 - 12/31/2019,"4660 Hinckley Industrial Pkwy, Cleveland, OH 44109",https://www.concentra.com/#site_q=&site_e=0
Walmart Supercenter #4285,216-661-5561,41.461451,-81.692565,08/01/2019 - 05/31/2020,"3400 Steelyard Dr, Cleveland, OH 44109",https://www.walmart.com/cp/1228302
Walmart Supercenter #2362,216-382-2358,41.508884,-81.539928,08/01/2019 - 05/31/2020,"1868 Warrensville Center Rd, South Euclid, OH 44121",https://www.walmart.com/cp/1228302
Walmart Supercenter #2073,216-741-7386,41.42046,-81.754047,08/01/2019 - 05/31/2020,"10000 Brookpark Rd, Cleveland, OH 44130",https://www.walmart.com/cp/1228302
Passport Health Beachwood,216-295-9400,41.464823,-81.525789,09/01/2015 - 09/30/2020,"21825 Chagrin Boulevard Suite 345, Beachwood, OH 44122",https://www.passporthealthusa.com/locations/oh/beachwood/310/
MinuteClinic,866-389-2727,41.488108,-81.769473,08/28/2019 - 03/31/2020,"11706 Clifton Blvd, Lakewood, OH 44107",https://www.cvs.com/minuteclinic
MinuteClinic,866-389-2727,41.404378,-81.735219,08/28/2019 - 03/31/2020,"5812 Ridge Rd., Parma, OH 44129",https://www.cvs.com/minuteclinic